Date,Client,Project,Project Code,Task,Hours,Hours Rounded,Billable?,Invoiced?,Approved?,First Name,Last Name,Department,Employee?,Billable Rate,Cost Rate,Cost Amount,Currency,External Reference URL
,,,,,,,,,,,,,,,,,,
4/3/17,Twitri,CLOB Rearchitecture,BGC001,Project Management, 6.26 ,6,Yes,Yes,Yes,Walter,Silva,Product,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 1.80 ,1.5,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Prosaria,Business Development,GM001,Business Development, 0.92 ,1,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Prosaria,Conference/Training,GM005,Conference/Training, 7.97 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Olith,Pharos,DV002,Engineering, 7.69 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 2.54 ,3,No,Yes,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 3.29 ,3,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Prosaria,Admin/Legal,GM002,Legal, 2.21 ,2,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 8.14 ,8,Yes,Yes,Yes,Eugene,Kim,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 8.01 ,8,Yes,Yes,Yes,Emma,Clarke,,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Olith,Pharos,DV002,Engineering, 4.46 ,4,Yes,Yes,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Prosaria,Conference/Training,GM005,Conference/Training, 3.84 ,4,No,No,Yes,Bradley,Hale,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Prosaria,Admin/Legal,GM002,Engineering, 2.11 ,2,No,No,Yes,Bradley,Hale,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Olith,Pharos,DV002,Engineering, 7.57 ,8,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.73 ,8,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Prosaria,Paid Time Off,GM003,PTO, 7.87 ,8,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Anil,Ethereum,RD001,Engineering, 3.84 ,4,No,No,Yes,Robert,Powell,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/3/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 3.96 ,4,No,No,Yes,Robert,Powell,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Olith,Pharos,DV002,Engineering, 5.77 ,6,Yes,Yes,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Olith,Pharos,DV002,Business Relationship Management, 0.52 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 2.30 ,2,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Twitri,CLOB Rearchitecture,BGC001,Project Management, 1.53 ,2,Yes,Yes,Yes,Walter,Silva,Product,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Prosaria,Business Development,GM001,Business Development, 2.48 ,2,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 1.00 ,1,No,Yes,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 1.99 ,1.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Audosis,Project Wildfire,Audosis003,Business Relationship Management, 2.48 ,2,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Prosaria,Business Development,GM001,Business Development, 4.17 ,4,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Audosis,Project Wildfire,Audosis003,Project Management, 0.39 ,0.5,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Meecee,Google Drive Integration,FSG03,Business Relationship Management, 0.76 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Anil,Ethereum,RD001,Engineering, 8.15 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Olith,Pharos,DV002,Engineering, 7.96 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Olith,Pharos,DV002,Engineering, 7.95 ,8,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 8.06 ,8.5,Yes,Yes,Yes,Eugene,Kim,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 8.03 ,8,Yes,Yes,Yes,Emma,Clarke,,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Anil,Ethereum,RD001,Design, 8.39 ,8,No,No,Yes,Bernice,Rivera,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.63 ,8,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Prosaria,Conference/Training,GM005,Conference/Training, 4.35 ,4,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 3.78 ,4,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Anil,Ethereum,RD001,Engineering, 1.97 ,2,No,No,Yes,Robert,Powell,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.59 ,2,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/4/17,Anil,Ethereum,RD001,Engineering, 4.21 ,4,No,No,Yes,Robert,Powell,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Olith,Pharos,DV002,Engineering, 8.20 ,8,Yes,Yes,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.94 ,9,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Prosaria,Conference/Training,GM005,Conference/Training, 4.34 ,4,No,No,Yes,Catherine,Ford,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Audosis,Project Wildfire,Audosis003,Product Management, 2.27 ,2,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Twitri,CLOB Rearchitecture,BGC001,Product Management, 1.55 ,2,Yes,Yes,Yes,Walter,Silva,Product,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Prosaria,Business Development,GM001,Business Development, 0.27 ,0.5,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 1.55 ,2,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Anil,Ethereum,RD001,Design, 7.94 ,8,No,No,Yes,Bernice,Rivera,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 2.71 ,3,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Anil,Ethereum,RD001,Engineering, 5.05 ,5,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Audosis,Project Wildfire,Audosis003,Engineering, 3.39 ,3,Yes,Yes,Yes,Tommy,Nash,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Audosis,Project Wildfire,Audosis003,Project Management, 0.87 ,1,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Olith,Pharos,DV002,Engineering, 7.56 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Anil,Ethereum,RD001,Engineering, 8.28 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 8.08 ,8,Yes,Yes,Yes,Emma,Clarke,,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 8.82 ,8.5,Yes,Yes,Yes,Eugene,Kim,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 1.67 ,2,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Prosaria,Business Development,GM001,Business Development, 1.50 ,1.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 1.18 ,1.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Anil,Ethereum,RD001,Engineering, 2.66 ,3,No,No,Yes,Robert,Powell,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Audosis,Project Wildfire,Audosis003,Engineering, 3.01 ,3,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.20 ,2,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 4.03 ,4,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/5/17,Olith,Pharos,DV002,Engineering, 7.61 ,8,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Olith,Pharos,DV002,Engineering, 8.93 ,9,Yes,Yes,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Olith,Pharos,DV002,Engineering, 8.04 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Anil,Ethereum,RD001,Engineering, 7.81 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Audosis,Project Wildfire,Audosis003,Product Management, 4.50 ,4.5,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Twitri,CLOB Rearchitecture,BGC001,Product Management, 3.01 ,3,Yes,Yes,Yes,Walter,Silva,Product,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 0.92 ,0.5,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Prosaria,Business Development,GM001,Business Development, 1.25 ,1,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 7.88 ,8,Yes,Yes,Yes,Emma,Clarke,,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 1.94 ,1.5,Yes,Yes,Yes,Eugene,Kim,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 6.04 ,6.5,Yes,Yes,Yes,Eugene,Kim,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Audosis,Project Wildfire,Audosis003,Engineering, 4.34 ,4,Yes,Yes,Yes,Tommy,Nash,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Prosaria,Business Development,GM001,Business Development, 1.01 ,1.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.91 ,9,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Anil,Ethereum,RD001,Engineering, 1.85 ,2,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 6.08 ,6,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.82 ,3,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.05 ,1.5,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Audosis,Project Wildfire,Audosis003,Engineering, 3.73 ,3.5,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.83 ,8,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Olith,Pharos,DV002,Engineering, 9.40 ,9,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 0.92 ,1,No,Yes,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Audosis,Project Wildfire,Audosis003,Business Relationship Management, 0.13 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Prosaria,Business Development,GM001,Business Development, 1.22 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/6/17,Prosaria,Paid Time Off,GM003,PTO, 7.57 ,8,No,No,Yes,Bernice,Rivera,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Olith,Pharos,DV002,Engineering, 5.03 ,5,Yes,Yes,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Prosaria,Admin/Legal,GM002,Engineering, 4.40 ,4,No,No,Yes,Bradley,Hale,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 5.91 ,6,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.65 ,8,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 1.86 ,2,No,No,Yes,Faye,Cain,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 5.49 ,5,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Prosaria,Business Development,GM001,Business Development, 2.78 ,3,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Olith,Pharos,DV002,Engineering, 8.05 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Olith,Pharos,DV002,Engineering, 3.78 ,4,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Audosis,Project Wildfire,Audosis003,Engineering, 7.89 ,8,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 8.58 ,9,Yes,Yes,Yes,Eugene,Kim,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Anil,Ethereum,RD001,Engineering, 8.03 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 2.00 ,2,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Prosaria,Business Development,GM001,Business Development, 1.29 ,1.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 1.64 ,2,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Prosaria,Business Development,GM001,Business Development, 1.09 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Olith,Pharos,DV002,Business Relationship Management, 0.84 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 1.39 ,1,No,Yes,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 7.59 ,8,Yes,Yes,Yes,Emma,Clarke,,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 2.11 ,2.5,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Twitri,CLOB Rearchitecture,BGC001,Project Management, 3.35 ,3.5,Yes,Yes,Yes,Walter,Silva,Product,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Prosaria,Business Development,GM001,Business Development, 3.92 ,4,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/7/17,Anil,React Native,RD002,Engineering, 2.81 ,3,No,No,Yes,Rudy,Parker,Engineering,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/10/17,Prosaria,Admin/Legal,GM002,Dunning, 8.16 ,8,No,No,Yes,Bradley,Hale,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/10/17,Prosaria,Conference/Training,GM005,Conference/Training, 7.62 ,8,No,No,Yes,Faye,Cain,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/10/17,Olith,Pharos,DV002,Engineering, 8.47 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/10/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 4.19 ,4,No,Yes,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
