Date,Client,Project,Project Code,Task,Hours,Hours Rounded,Billable?,Invoiced?,Approved?,First Name,Last Name,Department,Employee?,Billable Rate,Cost Rate,Cost Amount,Currency,External Reference URL
4/18/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 5.10 ,5,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Prosaria,Business Development,GM001,Business Development, 2.19 ,2,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Prosaria,Business Development,GM001,Business Development, 0.62 ,1,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 3.63 ,4,No,Yes,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.47 ,8,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Anil,Watchlist Demo,RD003,Design, 7.82 ,8,No,No,Yes,Eugene,Kim,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Anil,Ethereum,RD001,Engineering, 8.01 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Prosaria,Business Development,GM001,Business Development, 3.41 ,3.5,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Twitri,CLOB Rearchitecture,BGC001,Project Management, 3.62 ,3.5,Yes,Yes,Yes,Walter,Silva,Product,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 1.56 ,1.5,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Audosis,Project Wildfire,Audosis003,Project Management, 2.02 ,2,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Prosaria,Business Development,GM001,Business Development, 2.36 ,2,No,No,Yes,Bradley,Hale,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.62 ,2,Yes,Yes,Yes,Tommy,Nash,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Prosaria,Admin/Legal,GM002,Legal, 0.76 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Olith,Pharos,DV002,Business Relationship Management, 0.64 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Prosaria,Business Development,GM001,Business Development, 0.19 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Olith,Pharos,DV002,Engineering, 7.51 ,8,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Anil,Watchlist Demo,RD003,Engineering, 8.44 ,8,No,No,Yes,Emma,Clarke,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.45 ,2.5,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Audosis,Project Wildfire,Audosis003,Engineering, 5.85 ,5.5,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/18/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.90 ,8,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Olith,Pharos,DV002,Engineering, 7.79 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Prosaria,Business Development,GM001,Business Development, 8.46 ,8,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Prosaria,Paid Time Off,GM003,PTO, 8.45 ,8,No,No,Yes,Catherine,Ford,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Anil,Watchlist Demo,RD003,Design, 8.34 ,8,No,No,Yes,Eugene,Kim,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Prosaria,Paid Time Off,GM003,PTO, 8.05 ,8,No,No,Yes,Emma,Clarke,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Prosaria,Business Development,GM001,Business Development, 8.41 ,8,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Audosis,Project Wildfire,Audosis003,Engineering, 8.34 ,8,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.79 ,8,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Prosaria,Training,GM017,Design, 7.87 ,8,No,No,Yes,Bernice,Rivera,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Prosaria,Conference/Training,GM005,Conference/Training, 8.42 ,8,No,No,Yes,Bradley,Hale,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Prosaria,Business Development,GM001,Business Development, 7.86 ,8,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Anil,React Native,RD002,Engineering, 7.79 ,8,No,No,Yes,Rudy,Parker,Engineering,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/19/17,Anil,Ethereum,RD001,Engineering, 8.27 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.77 ,8,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Anil,Watchlist Demo,RD003,Engineering, 8.04 ,8,No,No,Yes,Emma,Clarke,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 3.14 ,3,No,Yes,Yes,Eugene,Kim,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Audosis,Project Wildfire,Audosis003,Engineering, 5.72 ,6,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.60 ,2,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Anil,Watchlist Demo,RD003,Engineering, 3.85 ,4,No,No,Yes,Eugene,Kim,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.79 ,7.5,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 0.83 ,0.5,No,No,Yes,Faye,Cain,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Audosis,Project Wildfire,Audosis003,Design, 0.25 ,0.5,Yes,Yes,Yes,Bernice,Rivera,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Prosaria,Admin/Legal,GM002,Dunning, 7.78 ,7.5,No,No,Yes,Bernice,Rivera,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Prosaria,Business Development,GM001,Business Development, 7.95 ,8,No,No,Yes,Bradley,Hale,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 0.94 ,1,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Audosis,Project Wildfire,Audosis003,Project Management, 1.57 ,1.5,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Prosaria,Business Development,GM001,Business Development, 6.93 ,6.5,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Olith,Pharos,DV002,Engineering, 8.00 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.13 ,8,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Olith,Pharos,DV002,Engineering, 8.41 ,8,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.11 ,2.5,Yes,Yes,Yes,Tommy,Nash,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Prosaria,Recruiting,GM018,Recruiting, 1.84 ,1.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Prosaria,Business Development,GM001,Business Development, 1.21 ,1.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Prosaria,Business Development,GM001,Business Development, 1.90 ,2,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 0.62 ,0.5,No,Yes,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/20/17,Prosaria,Paid Time Off,GM003,PTO, 8.44 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Prosaria,Paid Time Off,GM003,PTO, 7.77 ,8,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.87 ,8,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Prosaria,Admin/Legal,GM002,Dunning, 8.44 ,8,No,No,Yes,Bernice,Rivera,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Olith,Pharos,DV002,Engineering, 3.93 ,4,Yes,Yes,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Prosaria,Business Development,GM001,Business Development, 4.33 ,4,No,No,Yes,Bradley,Hale,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Olith,Pharos,DV002,Engineering, 8.33 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 7.18 ,7,Yes,Yes,Yes,Emma,Clarke,,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.68 ,8,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 4.51 ,5,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Prosaria,Business Development,GM001,Business Development, 2.73 ,3,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 2.12 ,2,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Twitri,CLOB Rearchitecture,BGC001,Project Management, 2.84 ,3,Yes,Yes,Yes,Walter,Silva,Product,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Prosaria,Business Development,GM001,Business Development, 2.94 ,3,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Audosis,Project Wildfire,Audosis003,Project Management, 1.14 ,1,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Olith,Pharos,DV002,Engineering, 0.62 ,1,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Anil,React Native,RD002,Engineering, 7.36 ,7,No,No,Yes,Rudy,Parker,Engineering,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Anil,Watchlist Demo,RD003,Engineering, 0.88 ,1,No,No,Yes,Emma,Clarke,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Audosis,Project Wildfire,Audosis003,Engineering, 7.25 ,7,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Audosis,Project Wildfire,Audosis003,Engineering, 0.70 ,1,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Twitri,CLOB Rearchitecture,BGC001,Engineering, 7.59 ,8,Yes,Yes,Yes,Eugene,Kim,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/21/17,Prosaria,Paid Time Off,GM003,PTO, 8.20 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Olith,Pharos,DV002,Engineering, 7.89 ,8,Yes,Yes,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.51 ,3,Yes,Yes,Yes,Tommy,Nash,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 0.10 ,0.5,No,Yes,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Prosaria,Business Development,GM001,Business Development, 0.18 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Prosaria,Business Development,GM001,Business Development, 0.74 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Prosaria,Admin/Legal,GM002,Legal, 2.79 ,3,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Olith,Pharos,DV002,Engineering, 7.55 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Prosaria,Training,GM017,Engineering, 5.87 ,6,No,No,Yes,Catherine,Ford,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 1.80 ,2,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Anil,Watchlist Demo,RD003,Engineering, 7.68 ,8,No,No,Yes,Eugene,Kim,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Anil,Watchlist Demo,RD003,Engineering, 8.30 ,8,No,No,Yes,Emma,Clarke,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Audosis,Project Wildfire,Audosis003,Project Management, 1.46 ,1,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Prosaria,Business Development,GM001,Business Development, 2.44 ,2.5,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 2.15 ,2,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Twitri,CLOB Rearchitecture,BGC001,Project Management, 1.55 ,1.5,Yes,No,Yes,Walter,Silva,Product,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Anil,Watchlist Demo,RD003,Project Management, 1.78 ,2,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Prosaria,Paid Time Off,GM003,PTO, 8.22 ,8,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Olith,Pharos,DV002,Engineering, 8.41 ,8,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.75 ,8,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Audosis,Project Wildfire,Audosis003,Engineering, 5.86 ,6,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Anil,Ethereum,RD001,Engineering, 7.67 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Audosis,Project Wildfire,Audosis003,Engineering, 0.81 ,1,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/24/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.07 ,1,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Olith,Pharos,DV002,Engineering, 7.70 ,8,Yes,Yes,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Audosis,Project Wildfire,Audosis003,Engineering, 5.13 ,5,Yes,Yes,Yes,Tommy,Nash,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Prosaria,Recruiting,GM018,Recruiting, 0.56 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Prosaria,Admin/Legal,GM002,Legal, 1.63 ,1.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 0.61 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Olith,Pharos,DV002,Engineering, 7.52 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.07 ,8,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 5.53 ,6,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Anil,Ethereum,RD001,Engineering, 1.57 ,2,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Olith,Pharos,DV002,Off-Hours Engineering, 1.16 ,1,Yes,Yes,Yes,Neal,Gordon,,Yes,250,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Audosis,Project Wildfire,Audosis003,Design, 0.80 ,1,Yes,Yes,Yes,Bernice,Rivera,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Anil,Ethereum,RD001,Design, 1.80 ,1.5,No,No,Yes,Bernice,Rivera,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Prosaria,Admin/Legal,GM002,Dunning, 5.16 ,5.5,No,No,Yes,Bernice,Rivera,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Olith,Pharos,DV002,Engineering, 8.36 ,8,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Olith,Pharos,DV002,Off-Hours Engineering, 1.91 ,1.5,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,250,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Anil,Watchlist Demo,RD003,Engineering, 8.29 ,8,No,No,Yes,Eugene,Kim,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Prosaria,Paid Time Off,GM003,PTO, 8.35 ,8,No,No,Yes,Faye,Cain,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Audosis,Project Wildfire,Audosis003,Project Management, 4.57 ,4.5,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
