Date,Client,Project,Project Code,Task,Hours,Hours Rounded,Billable?,Invoiced?,Approved?,First Name,Last Name,Department,Employee?,Billable Rate,Cost Rate,Cost Amount,Currency,External Reference URL
4/25/17,Prosaria,Business Development,GM001,Business Development, 0.68 ,1,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Twitri,CLOB Rearchitecture,BGC001,Project Management, 1.03 ,1,Yes,No,Yes,Walter,Silva,Product,Yes,50,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 1.27 ,1,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Anil,Watchlist Demo,RD003,Engineering, 8.45 ,8,No,No,Yes,Emma,Clarke,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Audosis,Project Wildfire,Audosis003,Engineering, 6.99 ,7,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Anil,Ethereum,RD001,Engineering, 7.88 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.07 ,1,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/25/17,Anil,Watchlist Demo,RD003,Project Management, 0.65 ,1,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Olith,Pharos,DV002,Engineering, 8.42 ,8,Yes,Yes,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.23 ,2.5,Yes,Yes,Yes,Tommy,Nash,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Prosaria,Admin/Legal,GM002,Project Management, 0.97 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Prosaria,Business Development,GM001,Business Development, 0.94 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Anil,Watchlist Demo,RD003,Engineering, 4.04 ,4,No,No,Yes,Eugene,Kim,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 1.87 ,1.5,No,No,Yes,Eugene,Kim,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.85 ,8,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.03 ,8,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Prosaria,Recruiting,GM018,Recruiting, 1.42 ,1.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Prosaria,Business Development,GM001,Business Development, 1.26 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Prosaria,Admin/Legal,GM002,Legal, 1.33 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Audosis,Project Wildfire,Audosis003,Project Management, 1.71 ,2,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Roonder Technologies LLC,Roonder 3.0,TM001,Project Management, 1.57 ,1.5,Yes,Yes,Yes,Walter,Silva,Product,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Prosaria,Business Development,GM001,Business Development, 0.60 ,0.5,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Prosaria,Paid Time Off,GM003,PTO, 3.85 ,4,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Olith,Pharos,DV002,Engineering, 8.37 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Anil,Watchlist Demo,RD003,Engineering, 3.58 ,4,No,No,Yes,Emma,Clarke,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Audosis,Project Wildfire,Audosis003,Engineering, 7.42 ,7,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Audosis,Project Wildfire,Audosis003,Design, 4.62 ,5,Yes,Yes,Yes,Bernice,Rivera,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Anil,Watchlist Demo,RD003,Engineering, 2.30 ,2.5,No,No,Yes,Eugene,Kim,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Prosaria,Admin/Legal,GM002,Dunning, 3.43 ,3,No,No,Yes,Bernice,Rivera,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Anil,Ethereum,RD001,Engineering, 7.70 ,8,No,No,Yes,Tabitha,Jenkins,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Olith,Pharos,DV002,Engineering, 3.73 ,4,Yes,Yes,Yes,Emma,Clarke,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Prosaria,Business Development,GM001,Business Development, 0.56 ,1,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Anil,React Native,RD002,Engineering, 8.11 ,8,No,No,Yes,Rudy,Parker,Engineering,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.21 ,1,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 6.30 ,6,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/26/17,Olith,Pharos,DV002,Engineering, 0.59 ,1,Yes,Yes,Yes,Neal,Gordon,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Prosaria,Paid Time Off,GM003,PTO, 8.23 ,8,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.08 ,8,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Olith,Pharos,DV002,Engineering, 7.64 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Audosis,Project Wildfire,Audosis003,Engineering, 6.77 ,6.5,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Audosis,Project Wildfire,Audosis003,Engineering, 8.43 ,8,Yes,Yes,Yes,Tabitha,Jenkins,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Prosaria,Business Development,GM001,Business Development, 0.65 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Audosis,Project Wildfire,Audosis003,Engineering, 2.79 ,2.5,Yes,Yes,Yes,Tommy,Nash,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Prosaria,Business Development,GM001,Business Development, 0.78 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 0.97 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Prosaria,Business Development,GM001,Business Development, 0.88 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Prosaria,Admin/Legal,GM002,Legal, 0.57 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 0.64 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.29 ,8,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 1.05 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.23 ,1,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Prosaria,Business Development,GM001,Business Development, 0.55 ,1,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Prosaria,Business Development,GM001,Business Development, 1.17 ,1,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 5.96 ,6,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 0.73 ,0.5,No,No,Yes,Robert,Powell,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Audosis,Project Wildfire,Audosis003,Engineering, 8.26 ,8,Yes,Yes,Yes,Eugene,Kim,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Olith,Pharos,DV002,Engineering, 1.86 ,2,Yes,Yes,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Prosaria,Business Development,GM001,Business Development, 6.38 ,6,No,No,Yes,Bradley,Hale,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Olith,Pharos,DV002,Engineering, 7.60 ,8,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Audosis,Project Wildfire,Audosis003,Design, 7.88 ,8,Yes,Yes,Yes,Bernice,Rivera,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Olith,Pharos,DV002,Engineering, 7.84 ,8,Yes,Yes,Yes,Emma,Clarke,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/27/17,Audosis,Project Wildfire,Audosis003,Engineering, 0.58 ,1,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Prosaria,Paid Time Off,GM003,PTO, 7.95 ,8,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Prosaria,Paid Time Off,GM003,PTO, 4.17 ,4,No,No,Yes,Faye,Cain,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 4.31 ,4,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Prosaria,Business Development,GM001,Business Development, 2.40 ,2,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Olith,Pharos,DV002,Engineering, 7.80 ,8,Yes,Yes,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Olith,Pharos,DV002,Engineering, 3.61 ,4,Yes,Yes,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Prosaria,Admin/Legal,GM002,Engineering, 4.15 ,4,No,No,Yes,Bradley,Hale,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.36 ,1.5,Yes,Yes,Yes,Tommy,Nash,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.56 ,8,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 0.88 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Prosaria,Admin/Legal,GM002,Legal, 0.18 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 0.85 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Olith,Pharos,DV002,Engineering, 2.24 ,2,Yes,Yes,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Anil,React Native,RD002,Engineering, 4.35 ,4.5,No,No,Yes,Rudy,Parker,Engineering,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 2.23 ,2.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Olith,Pharos,DV002,Engineering, 6.28 ,6.5,Yes,Yes,Yes,Emma,Clarke,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 1.98 ,1.5,No,No,Yes,Emma,Clarke,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Anil,Watchlist Demo,RD003,Engineering, 2.46 ,2,No,No,Yes,Eugene,Kim,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Audosis,Project Wildfire,Audosis003,Engineering, 5.04 ,5.5,Yes,Yes,Yes,Eugene,Kim,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Prosaria,Business Development,GM001,Business Development, 1.74 ,2,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 5.56 ,6,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Audosis,Project Wildfire,Audosis003,Engineering, 6.98 ,7,Yes,Yes,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/28/17,Audosis,Project Wildfire,Audosis003,Engineering, 0.53 ,1,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
4/30/17,Audosis,Project Wildfire,Audosis003,Engineering, 8.03 ,8,Yes,No,Yes,Tabitha,Jenkins,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Audosis,Project Wildfire,Audosis003,Product Management, 2.48 ,2,Yes,No,Yes,Tommy,Nash,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 2.80 ,3,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Twitri,CLOB Rearchitecture,BGC001,Business Relationship Management, 0.98 ,0.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 1.11 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Audosis,Project Wildfire,Audosis003,Engineering, 8.03 ,8,Yes,No,Yes,Tabitha,Jenkins,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Prosaria,Admin/Legal,GM002,Project Management, 5.76 ,6,No,No,Yes,Bradley,Hale,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Olith,Pharos,DV002,Project Management, 2.12 ,2,Yes,No,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Prosaria,Business Development,GM001,Business Development, 2.63 ,3,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 5.32 ,5,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Olith,Pharos,DV002,Engineering, 8.10 ,8,Yes,No,Yes,Hubert,Green,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 7.56 ,8,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 2.02 ,2,No,No,Yes,Faye,Cain,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 6.19 ,6,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Prosaria,Admin/Legal,GM002,Legal, 2.91 ,2.5,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Audosis,Project Wildfire,Audosis003,Engineering, 7.23 ,7,Yes,No,Yes,Eugene,Kim,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Olith,Pharos,DV002,Engineering, 7.42 ,7,Yes,No,Yes,Emma,Clarke,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 0.79 ,1,No,No,Yes,Emma,Clarke,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Audosis,Project Wildfire,Audosis003,Engineering, 1.12 ,1,Yes,No,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Audosis,Project Wildfire,Audosis003,Engineering, 5.17 ,5,Yes,No,Yes,Robert,Powell,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 2.33 ,2,No,No,Yes,Robert,Powell,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Prosaria,Paid Time Off,GM003,PTO, 8.25 ,8,No,No,Yes,Walter,Silva,Product,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Olith,Pharos,DV002,Engineering, 7.16 ,7,Yes,No,Yes,Rudy,Parker,Engineering,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 1.22 ,1,No,No,Yes,Rudy,Parker,Engineering,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/1/17,Audosis,Project Wildfire,Audosis003,Design, 8.30 ,8,Yes,No,Yes,Bernice,Rivera,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/2/17,Olith,Pharos,DV002,Engineering, 8.27 ,8,Yes,No,Yes,Bradley,Hale,,Yes,80,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/2/17,Audosis,Project Wildfire,Audosis003,Engineering, 8.03 ,8,Yes,No,Yes,Tabitha,Jenkins,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/2/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 8.08 ,8,Yes,Yes,Yes,Catherine,Ford,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/2/17,Audosis,Project Wildfire,Audosis003,Product Management, 4.29 ,4.5,Yes,No,Yes,Tommy,Nash,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/2/17,Prosaria,Recruiting,GM018,Recruiting, 0.77 ,1,No,No,Yes,Tommy,Nash,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/2/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 6.78 ,7,Yes,Yes,Yes,Faye,Cain,,Yes,70,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/2/17,Prosaria,Team Development (Non-Training),GM006,Business Development, 0.70 ,1,No,No,Yes,Faye,Cain,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/2/17,Prosaria,Business Development,GM001,Business Development, 0.51 ,1,No,No,Yes,Neal,Gordon,,Yes,0,0,0,United States Dollar - USD,
,,,,,,,,,,,,,,,,,,
5/2/17,Roonder Technologies LLC,Roonder 3.0,TM001,Engineering, 3.25 ,3,Yes,Yes,Yes,Neal,Gordon,,Yes,70,0,0,United States Dollar - USD,
